4.000000000000000000e+00,2.100000000000000000e+01,2.700000000000000000e+01,4.700000000000000000e+01,8.500000000000000000e+01,1.410000000000000000e+02,1.900000000000000000e+02,2.420000000000000000e+02,2.910000000000000000e+02,3.860000000000000000e+02,3.600000000000000000e+02,2.950000000000000000e+02,2.030000000000000000e+02,1.200000000000000000e+02,7.400000000000000000e+01,4.000000000000000000e+01,4.300000000000000000e+01,2.800000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.000000000000000000e+00,7.000000000000000000e+00,2.200000000000000000e+01,2.300000000000000000e+01,4.900000000000000000e+01,8.100000000000000000e+01,1.180000000000000000e+02,1.870000000000000000e+02,2.280000000000000000e+02,2.870000000000000000e+02,3.330000000000000000e+02,2.740000000000000000e+02,2.700000000000000000e+02,1.920000000000000000e+02,1.150000000000000000e+02,7.300000000000000000e+01,5.800000000000000000e+01,4.100000000000000000e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.200000000000000000e+01,3.400000000000000000e+01,4.400000000000000000e+01,7.100000000000000000e+01,1.070000000000000000e+02,1.330000000000000000e+02,1.460000000000000000e+02,2.420000000000000000e+02,2.550000000000000000e+02,2.900000000000000000e+02,2.300000000000000000e+02,1.780000000000000000e+02,9.600000000000000000e+01,7.800000000000000000e+01,6.300000000000000000e+01,3.400000000000000000e+01,1.400000000000000000e+01,1.100000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01,1.600000000000000000e+01,2.700000000000000000e+01,3.600000000000000000e+01,5.000000000000000000e+01,7.200000000000000000e+01,7.700000000000000000e+01,1.290000000000000000e+02,1.580000000000000000e+02,1.980000000000000000e+02,2.310000000000000000e+02,2.290000000000000000e+02,1.700000000000000000e+02,1.720000000000000000e+02,1.000000000000000000e+02,6.600000000000000000e+01,2.900000000000000000e+01,3.700000000000000000e+01,2.100000000000000000e+01,8.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,3.900000000000000000e+01,4.100000000000000000e+01,6.200000000000000000e+01,7.300000000000000000e+01,1.170000000000000000e+02,1.400000000000000000e+02,1.630000000000000000e+02,1.870000000000000000e+02,2.040000000000000000e+02,1.610000000000000000e+02,1.540000000000000000e+02,8.400000000000000000e+01,6.100000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,2.200000000000000000e+01,2.100000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,1.100000000000000000e+01,2.100000000000000000e+01,4.800000000000000000e+01,3.600000000000000000e+01,6.600000000000000000e+01,8.000000000000000000e+01,1.090000000000000000e+02,1.260000000000000000e+02,1.330000000000000000e+02,1.640000000000000000e+02,1.660000000000000000e+02,1.710000000000000000e+02,1.380000000000000000e+02,7.300000000000000000e+01,4.700000000000000000e+01,3.100000000000000000e+01,4.100000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.900000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,5.400000000000000000e+01,6.100000000000000000e+01,7.500000000000000000e+01,1.030000000000000000e+02,1.230000000000000000e+02,1.310000000000000000e+02,1.620000000000000000e+02,1.490000000000000000e+02,1.050000000000000000e+02,7.900000000000000000e+01,4.400000000000000000e+01,2.900000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.600000000000000000e+01,5.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,1.600000000000000000e+01,2.200000000000000000e+01,4.100000000000000000e+01,5.000000000000000000e+01,6.200000000000000000e+01,7.300000000000000000e+01,7.200000000000000000e+01,1.290000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,1.460000000000000000e+02,9.200000000000000000e+01,7.200000000000000000e+01,4.900000000000000000e+01,4.500000000000000000e+01,3.400000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.800000000000000000e+01,1.700000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,5.600000000000000000e+01,7.400000000000000000e+01,7.000000000000000000e+01,9.400000000000000000e+01,1.320000000000000000e+02,1.420000000000000000e+02,1.070000000000000000e+02,1.110000000000000000e+02,6.600000000000000000e+01,6.200000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01,2.100000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,2.300000000000000000e+01,2.500000000000000000e+01,3.600000000000000000e+01,3.800000000000000000e+01,3.100000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,1.050000000000000000e+02,1.170000000000000000e+02,1.110000000000000000e+02,1.130000000000000000e+02,7.200000000000000000e+01,8.500000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,1.900000000000000000e+01,9.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.200000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,2.100000000000000000e+01,2.800000000000000000e+01,3.400000000000000000e+01,4.200000000000000000e+01,4.400000000000000000e+01,6.700000000000000000e+01,6.400000000000000000e+01,1.030000000000000000e+02,1.070000000000000000e+02,1.010000000000000000e+02,1.100000000000000000e+02,1.060000000000000000e+02,7.100000000000000000e+01,4.300000000000000000e+01,4.100000000000000000e+01,1.800000000000000000e+01,2.100000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,2.400000000000000000e+01,1.700000000000000000e+01,3.900000000000000000e+01,4.300000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,7.800000000000000000e+01,9.300000000000000000e+01,1.160000000000000000e+02,1.010000000000000000e+02,8.900000000000000000e+01,6.100000000000000000e+01,4.300000000000000000e+01,3.800000000000000000e+01,2.600000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01,2.500000000000000000e+01,1.300000000000000000e+01,2.500000000000000000e+01,2.800000000000000000e+01,3.700000000000000000e+01,4.000000000000000000e+01,5.200000000000000000e+01,5.700000000000000000e+01,8.000000000000000000e+01,9.600000000000000000e+01,8.400000000000000000e+01,1.030000000000000000e+02,7.200000000000000000e+01,5.700000000000000000e+01,4.200000000000000000e+01,3.300000000000000000e+01,2.600000000000000000e+01,1.800000000000000000e+01,2.100000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,9.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,1.400000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+01,2.700000000000000000e+01,3.700000000000000000e+01,3.600000000000000000e+01,4.300000000000000000e+01,6.000000000000000000e+01,6.600000000000000000e+01,8.000000000000000000e+01,7.600000000000000000e+01,6.100000000000000000e+01,8.400000000000000000e+01,6.800000000000000000e+01,5.400000000000000000e+01,3.900000000000000000e+01,2.400000000000000000e+01,2.100000000000000000e+01,1.600000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00,1.500000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+01,2.800000000000000000e+01,4.000000000000000000e+01,3.900000000000000000e+01,6.200000000000000000e+01,5.500000000000000000e+01,8.500000000000000000e+01,7.100000000000000000e+01,8.600000000000000000e+01,6.600000000000000000e+01,6.800000000000000000e+01,4.900000000000000000e+01,3.700000000000000000e+01,3.100000000000000000e+01,2.100000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,1.300000000000000000e+01,2.300000000000000000e+01,1.100000000000000000e+01,2.300000000000000000e+01,3.500000000000000000e+01,3.400000000000000000e+01,4.300000000000000000e+01,5.100000000000000000e+01,5.400000000000000000e+01,5.800000000000000000e+01,7.500000000000000000e+01,9.800000000000000000e+01,8.200000000000000000e+01,6.300000000000000000e+01,6.100000000000000000e+01,3.600000000000000000e+01,2.600000000000000000e+01,2.400000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+01,1.200000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.100000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,1.400000000000000000e+01,1.900000000000000000e+01,3.100000000000000000e+01,2.700000000000000000e+01,2.600000000000000000e+01,3.800000000000000000e+01,5.500000000000000000e+01,5.200000000000000000e+01,7.700000000000000000e+01,6.800000000000000000e+01,7.500000000000000000e+01,5.800000000000000000e+01,5.100000000000000000e+01,3.900000000000000000e+01,2.300000000000000000e+01,2.900000000000000000e+01,1.800000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,3.600000000000000000e+01,4.300000000000000000e+01,6.400000000000000000e+01,7.900000000000000000e+01,6.400000000000000000e+01,7.900000000000000000e+01,8.200000000000000000e+01,6.000000000000000000e+01,5.300000000000000000e+01,4.100000000000000000e+01,3.600000000000000000e+01,1.600000000000000000e+01,2.300000000000000000e+01,1.000000000000000000e+01,1.400000000000000000e+01,5.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01
